Date;Station;Puits;Numero Serie;Etat test;Defaut;Temps test;Sequence;Isolation Phase/Neutre;Isolation Phase/Neutre_Val;Isolation Phase/Neutre_Min;Isolation Phase/Neutre_Max;Resistance PullUp/Sens1;Resistance PullUp/Sens1_Val;Resistance PullUp/Sens1_Min;Resistance PullUp/Sens1_Max;Resistance PullUp/Sens2;Resistance PullUp/Sens2_Val;Resistance PullUp/Sens2_Min;Resistance PullUp/Sens2_Max;Isolation 5V/Masse;Isolation 5V/Masse_Val;Isolation 5V/Masse_Min;Isolation 5V/Masse_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation DC repos;Mesure consommation DC repos_Val;Mesure consommation DC repos_Min;Mesure consommation DC repos_Max;Mesure tension DC 8.8V;Mesure tension DC 8.8V_Val;Mesure tension DC 8.8V_Min;Mesure tension DC 8.8V_Max;Mesure tension DC 5V;Mesure tension DC 5V_Val;Mesure tension DC 5V_Min;Mesure tension DC 5V_Max;Mesure consommation repos;Mesure consommation repos_Val;Mesure consommation repos_Min;Mesure consommation repos_Max;Frequence optique;Frequence optique_Val;Frequence optique_Min;Frequence optique_Max;Etat bas optique;Etat bas optique_Val;Etat bas optique_Min;Etat bas optique_Max;Etat haut optique;Etat haut optique_Val;Etat haut optique_Min;Etat haut optique_Max;Etat indéterminé optique;Etat indéterminé optique_Val;Etat indéterminé optique_Min;Etat indéterminé optique_Max;Mesure consommation moteur allumé en Sens1;Mesure consommation moteur allumé en Sens1_Val;Mesure consommation moteur allumé en Sens1_Min;Mesure consommation moteur allumé en Sens1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;SensMoteurAttendu [In];Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Step Description;Step Description_Val;Step Description_Min;Step Description_Max;Final Loop Index;Final Loop Index_Val;Final Loop Index_Min;Final Loop Index_Max;Mesure consommation moteur allumé en Sens2;Mesure consommation moteur allumé en Sens2_Val;Mesure consommation moteur allumé en Sens2_Min;Mesure consommation moteur allumé en Sens2_Max;Mesure consommation moteur éteint en sens 1;Mesure consommation moteur éteint en sens 1_Val;Mesure consommation moteur éteint en sens 1_Min;Mesure consommation moteur éteint en sens 1_Max;Mesure consommation repos multimètre 2;Mesure consommation repos multimètre 2_Val;Mesure consommation repos multimètre 2_Min;Mesure consommation repos multimètre 2_Max
2015/10/20 13:36:34;FRALS0SNRWS177;1;041552-01_G-15197KIT1KX42/;Failed;Isolation - Isolation Phase/Neutre | Mesure;23.046;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Failed;98999999999999993000000000000000000000.0;800000.0;2500000.0
2015/10/20 13:36:41;FRALS0SNRWS177;2;041552-01_G-15197KIT1KXXC/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];42.770;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1173723.0;800000.0;2500000.0;Passed;121036.5;110000.0;130000.0;Passed;121274.7;110000.0;130000.0;Passed;5007.9;4000.0;8000.0;Passed;4.994;4.750;5.250;Passed;0.010578;0.007000;0.013000
2015/10/20 13:38:53;FRALS0SNRWS177;2;041552-01_G-15197KIT1KX42/;Failed;Isolation - Isolation Phase/Neutre | Mesure;4.201;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Failed;98999999999999993000000000000000000000.0;800000.0;2500000.0
2015/10/20 13:43:10;FRALS0SNRWS177;2;041552-01_G-15197KIT1KXXC/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];27.582;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1175271.8;800000.0;2500000.0;Passed;121274.6;110000.0;130000.0;Passed;121364.4;110000.0;130000.0;Passed;5009.2;4000.0;8000.0;Passed;4.994;4.750;5.250;Passed;0.010567;0.007000;0.013000
2015/10/20 13:44:22;FRALS0SNRWS177;2;041552-01_G-15246KIT2EU31/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];15.890;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1303835.0;800000.0;2500000.0;Passed;121162.7;110000.0;130000.0;Passed;121550.7;110000.0;130000.0;Passed;5014.1;4000.0;8000.0;Passed;4.968;4.750;5.250;Passed;0.010646;0.007000;0.013000
2015/10/20 13:45:16;FRALS0SNRWS177;2;041552-01_G-15246KIT2EU31/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];19.658;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1257444.2;800000.0;2500000.0;Passed;129886.4;110000.0;130000.0;Passed;129427.7;110000.0;130000.0;Passed;5012.2;4000.0;8000.0;Passed;4.967;4.750;5.250;Passed;0.010628;0.007000;0.013000
2015/10/20 13:46:03;FRALS0SNRWS177;2;041552-01_G-15246KIT2EU31/;Error;An exception occurred inside of the call to .NET member 'InitDevice';-17500, Operation Failed.];20.434;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1317193.0;800000.0;2500000.0;Passed;120859.5;110000.0;130000.0;Passed;120944.4;110000.0;130000.0;Passed;5011.8;4000.0;8000.0;Passed;4.967;4.750;5.250;Passed;0.010548;0.007000;0.013000
2015/10/20 13:52:00;FRALS0SNRWS177;1;041552-01_G-15197KIT1KXXC/;Passed;;52.303;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1117302.2;800000.0;2500000.0;Passed;120182.7;110000.0;130000.0;Passed;120290.1;110000.0;130000.0;Passed;5011.9;4000.0;8000.0;Passed;4.995;4.750;5.250;Passed;0.010762;0.007000;0.013000;Passed;8.849;8.000;9.600;Passed;4.992;4.750;5.250;Passed;0.007909;0.006500;0.009500;Passed;53.46389584035;45;55;Passed;43.88481407339;38;61;Passed;56.07445272905;39;62;Passed;0.04073319755601;0;1;Passed;0.532012;0.450000;0.750000;{0.532012}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008567;0.006000;0.010000;{0.008567}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512965;0.450000;0.750000;Passed;0.008092;0.006000;0.010000;Passed;0.008095;0.006000;0.010000
2015/10/20 14:06:10;FRALS0SNRWS177;1;041552-01_G-15246KIT2EU34/;Passed;;43.819;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1109742.9;800000.0;2500000.0;Passed;119967.1;110000.0;130000.0;Passed;120043.0;110000.0;130000.0;Passed;4967.7;4000.0;8000.0;Passed;4.990;4.750;5.250;Passed;0.010751;0.007000;0.013000;Passed;8.859;8.000;9.600;Passed;4.987;4.750;5.250;Passed;0.007632;0.006500;0.009500;Passed;52.62079622065;45;55;Passed;46.45469523974;38;61;Passed;53.46366904714;39;62;Passed;0.08163571312544;0;1;Passed;0.530226;0.450000;0.750000;{0.530226}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008737;0.006000;0.010000;{0.008737}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.511842;0.450000;0.750000;Passed;0.007742;0.006000;0.010000;Passed;0.007726;0.006000;0.010000
2015/10/20 14:05:27;FRALS0SNRWS177;2;041552-01_G-15246KIT2EU33/;Passed;;43.257;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1115262.0;800000.0;2500000.0;Passed;120041.4;110000.0;130000.0;Passed;120057.6;110000.0;130000.0;Passed;4978.3;4000.0;8000.0;Passed;4.948;4.750;5.250;Passed;0.010498;0.007000;0.013000;Passed;8.838;8.000;9.600;Passed;4.946;4.750;5.250;Passed;0.007510;0.006500;0.009500;Passed;52.79798038926;45;55;Passed;47.91839250394;38;61;Passed;52.08160749606;39;62;Passed;0;0;1;Passed;0.531871;0.450000;0.750000;{0.531871}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008639;0.006000;0.010000;{0.008639}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513674;0.450000;0.750000;Passed;0.007756;0.006000;0.010000;Passed;0.007692;0.006000;0.010000
2015/10/20 14:08:03;FRALS0SNRWS177;1;041552-01_G-15246KIT2EU3I/;Passed;;40.092;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1122140.9;800000.0;2500000.0;Passed;120046.9;110000.0;130000.0;Passed;120167.3;110000.0;130000.0;Passed;4997.3;4000.0;8000.0;Passed;4.981;4.750;5.250;Passed;0.010616;0.007000;0.013000;Passed;8.879;8.000;9.600;Passed;4.977;4.750;5.250;Passed;0.007700;0.006500;0.009500;Passed;53.35614085056;45;55;Passed;47.4708629902;38;61;Passed;52.5291370098;39;62;Passed;0;0;1;Passed;0.531779;0.450000;0.750000;{0.531779}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008372;0.006000;0.010000;{0.008372}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.511624;0.450000;0.750000;Passed;0.008134;0.006000;0.010000;Passed;0.008137;0.006000;0.010000
2015/10/20 14:08:17;FRALS0SNRWS177;2;041552-01_G-15246KIT2EU3G/;Passed;;50.493;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1124691.9;800000.0;2500000.0;Passed;120137.1;110000.0;130000.0;Passed;120137.1;110000.0;130000.0;Passed;5004.0;4000.0;8000.0;Passed;4.989;4.750;5.250;Passed;0.010538;0.007000;0.013000;Passed;8.928;8.000;9.600;Passed;4.987;4.750;5.250;Passed;0.008212;0.006500;0.009500;Passed;52.19182206135;45;55;Passed;48.58544007502;38;61;Passed;51.3729798834;39;62;Passed;0.04158004158004;0;1;Passed;0.532341;0.450000;0.750000;{0.532341}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008839;0.006000;0.010000;{0.008839}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513761;0.450000;0.750000;Passed;0.008066;0.006000;0.010000;Passed;0.008030;0.006000;0.010000
2015/10/20 14:09:43;FRALS0SNRWS177;1;041552-01_G-15197KIT1KX42/;Failed;Isolation - Isolation Phase/Neutre | Mesure;11.012;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Failed;98999999999999993000000000000000000000.0;800000.0;2500000.0
2015/10/20 14:10:07;FRALS0SNRWS177;2;041552-01_G-15197KIT1KX42/;Failed;Isolation - Isolation Phase/Neutre | Mesure;4.162;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Failed;98999999999999993000000000000000000000.0;800000.0;2500000.0
2015/10/20 14:10:17;FRALS0SNRWS177;1;041552-01_G-15246KIT2EU3D/;Passed;;41.257;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1234147.7;800000.0;2500000.0;Passed;122152.3;110000.0;130000.0;Passed;120485.2;110000.0;130000.0;Passed;5002.3;4000.0;8000.0;Passed;4.981;4.750;5.250;Passed;0.010674;0.007000;0.013000;Passed;8.771;8.000;9.600;Passed;4.977;4.750;5.250;Passed;0.007844;0.006500;0.009500;Passed;52.31331883595;45;55;Passed;50.6986790819;38;61;Passed;49.3013209181;39;62;Passed;0;0;1;Passed;0.530593;0.450000;0.750000;{0.530593}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008653;0.006000;0.010000;{0.008653}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512056;0.450000;0.750000;Passed;0.008065;0.006000;0.010000;Passed;0.008058;0.006000;0.010000
2015/10/20 14:10:33;FRALS0SNRWS177;2;041552-01_G-15246KIT2EU3E/;Passed;;49.045;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1122555.5;800000.0;2500000.0;Passed;120136.2;110000.0;130000.0;Passed;120143.3;110000.0;130000.0;Passed;5020.9;4000.0;8000.0;Passed;5.005;4.750;5.250;Passed;0.010675;0.007000;0.013000;Passed;8.821;8.000;9.600;Passed;5.004;4.750;5.250;Passed;0.007878;0.006500;0.009500;Passed;51.62779755249;45;55;Passed;43.15477575241;38;61;Passed;56.75966616103;39;62;Passed;0.08555808656036;0;1;Passed;0.532719;0.450000;0.750000;{0.532719}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008310;0.006000;0.010000;{0.008310}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513100;0.450000;0.750000;Passed;0.007818;0.006000;0.010000;Passed;0.007818;0.006000;0.010000
2015/10/20 14:12:31;FRALS0SNRWS177;2;041552-01_G-15292KIT2H9N2/;Passed;;39.430;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1117206.0;800000.0;2500000.0;Passed;119923.7;110000.0;130000.0;Passed;119980.1;110000.0;130000.0;Passed;5000.2;4000.0;8000.0;Passed;4.989;4.750;5.250;Passed;0.010405;0.007000;0.013000;Passed;8.771;8.000;9.600;Passed;4.986;4.750;5.250;Passed;0.007905;0.006500;0.009500;Passed;51.94655893315;45;55;Passed;43.97973498683;38;61;Passed;55.98180347471;39;62;Passed;0.03846153846154;0;1;Passed;0.532518;0.450000;0.750000;{0.532518}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008398;0.006000;0.010000;{0.008398}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513253;0.450000;0.750000;Passed;0.007792;0.006000;0.010000;Passed;0.007795;0.006000;0.010000
2015/10/20 14:11:39;FRALS0SNRWS177;1;041552-01_G-15292KIT2H9MF/;Passed;;39.936;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1113895.2;800000.0;2500000.0;Passed;120046.3;110000.0;130000.0;Passed;119865.1;110000.0;130000.0;Passed;4994.4;4000.0;8000.0;Passed;4.987;4.750;5.250;Passed;0.010476;0.007000;0.013000;Passed;8.813;8.000;9.600;Passed;4.984;4.750;5.250;Passed;0.007964;0.006500;0.009500;Passed;52.35873757201;45;55;Passed;42.34187013791;38;61;Passed;57.65812986209;39;62;Passed;0;0;1;Passed;0.530662;0.450000;0.750000;{0.530662}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008531;0.006000;0.010000;{0.008531}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.511480;0.450000;0.750000;Passed;0.007922;0.006000;0.010000;Passed;0.007904;0.006000;0.010000
2015/10/20 14:13:20;FRALS0SNRWS177;2;041552-01_G-15292KIT2H9N5/;Passed;;39.275;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1301494.8;800000.0;2500000.0;Passed;120975.0;110000.0;130000.0;Passed;121091.1;110000.0;130000.0;Passed;4998.2;4000.0;8000.0;Passed;4.979;4.750;5.250;Passed;0.010584;0.007000;0.013000;Passed;8.821;8.000;9.600;Passed;4.977;4.750;5.250;Passed;0.008064;0.006500;0.009500;Passed;51.56393221791;45;55;Passed;41.17487882102;38;61;Passed;58.66061901448;39;62;Passed;0.1645021645022;0;1;Passed;0.531843;0.450000;0.750000;{0.531843}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008636;0.006000;0.010000;{0.008636}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513045;0.450000;0.750000;Passed;0.008179;0.006000;0.010000;Passed;0.008183;0.006000;0.010000
2015/10/20 14:14:38;FRALS0SNRWS177;2;041552-01_G-15292KIT2H9MX/;Passed;;39.259;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1123575.4;800000.0;2500000.0;Passed;120176.6;110000.0;130000.0;Passed;120364.6;110000.0;130000.0;Passed;5004.9;4000.0;8000.0;Passed;5.138;4.750;5.250;Passed;0.010786;0.007000;0.013000;Passed;8.825;8.000;9.600;Passed;5.135;4.750;5.250;Passed;0.007807;0.006500;0.009500;Passed;51.35592196528;45;55;Passed;47.38237046454;38;61;Passed;52.53467359885;39;62;Passed;0.08295593661447;0;1;Passed;0.532991;0.450000;0.750000;{0.532991}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008420;0.006000;0.010000;{0.008420}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513417;0.450000;0.750000;Passed;0.007991;0.006000;0.010000;Passed;0.008001;0.006000;0.010000
2015/10/20 14:13:29;FRALS0SNRWS177;1;041552-01_G-15292KIT2H9MI/;Passed;;54.094;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1129811.0;800000.0;2500000.0;Passed;119979.2;110000.0;130000.0;Passed;119946.6;110000.0;130000.0;Passed;5017.7;4000.0;8000.0;Passed;4.997;4.750;5.250;Passed;0.010594;0.007000;0.013000;Passed;8.732;8.000;9.600;Passed;4.993;4.750;5.250;Passed;0.008127;0.006500;0.009500;Passed;52.27929422737;45;55;Passed;48.66284080286;38;61;Passed;51.33715919714;39;62;Passed;0;0;1;Passed;0.530638;0.450000;0.750000;{0.530638}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008536;0.006000;0.010000;{0.008536}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.511508;0.450000;0.750000;Passed;0.007964;0.006000;0.010000;Passed;0.007975;0.006000;0.010000
2015/10/20 14:15:29;FRALS0SNRWS177;2;041552-01_G-15292KIT2H9MW/;Passed;;39.048;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1253482.5;800000.0;2500000.0;Passed;124945.9;110000.0;130000.0;Passed;124480.4;110000.0;130000.0;Passed;4999.7;4000.0;8000.0;Passed;4.986;4.750;5.250;Passed;0.010610;0.007000;0.013000;Passed;8.906;8.000;9.600;Passed;4.984;4.750;5.250;Passed;0.008200;0.006500;0.009500;Passed;52.01763306483;45;55;Passed;45.55404031306;38;61;Passed;54.40446591101;39;62;Passed;0.04149377593361;0;1;Passed;0.532543;0.450000;0.750000;{0.532543}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008840;0.006000;0.010000;{0.008840}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513648;0.450000;0.750000;Passed;0.008206;0.006000;0.010000;Passed;0.008193;0.006000;0.010000
2015/10/20 14:17:24;FRALS0SNRWS177;1;041552-01_G-15292KIT2H9MU/;Passed;;39.894;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1118021.1;800000.0;2500000.0;Passed;120086.8;110000.0;130000.0;Passed;120139.3;110000.0;130000.0;Passed;4994.1;4000.0;8000.0;Passed;4.985;4.750;5.250;Passed;0.010662;0.007000;0.013000;Passed;8.820;8.000;9.600;Passed;4.981;4.750;5.250;Passed;0.007981;0.006500;0.009500;Passed;52.48979201978;45;55;Passed;43.00277781253;38;61;Passed;56.95589987342;39;62;Passed;0.04132231404959;0;1;Passed;0.531512;0.450000;0.750000;{0.531512}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008708;0.006000;0.010000;{0.008708}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512249;0.450000;0.750000;Passed;0.008267;0.006000;0.010000;Passed;0.008283;0.006000;0.010000
2015/10/20 14:18:15;FRALS0SNRWS177;2;041552-01_G-15292KIT2H9N0/;Passed;;39.269;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1123471.7;800000.0;2500000.0;Passed;119991.6;110000.0;130000.0;Passed;120038.5;110000.0;130000.0;Passed;5010.8;4000.0;8000.0;Passed;4.985;4.750;5.250;Passed;0.010495;0.007000;0.013000;Passed;8.867;8.000;9.600;Passed;4.983;4.750;5.250;Passed;0.007971;0.006500;0.009500;Passed;52.04886018437;45;55;Passed;45.89902333843;38;61;Passed;54.10097666157;39;62;Passed;0;0;1;Passed;0.532460;0.450000;0.750000;{0.532460}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x5;0x3;0x5;1;Passed;0.008484;0.006000;0.010000;{0.008484}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.513297;0.450000;0.750000;Passed;0.007926;0.006000;0.010000;Passed;0.007916;0.006000;0.010000
2015/10/20 14:18:42;FRALS0SNRWS177;1;041552-01_G-15292KIT2H9MZ/;Passed;;40.129;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1126493.2;800000.0;2500000.0;Passed;119996.3;110000.0;130000.0;Passed;120021.6;110000.0;130000.0;Passed;5036.7;4000.0;8000.0;Passed;4.996;4.750;5.250;Passed;0.009937;0.007000;0.013000;Passed;8.802;8.000;9.600;Passed;4.991;4.750;5.250;Passed;0.007848;0.006500;0.009500;Passed;53.13012186221;45;55;Passed;45.84164644036;38;61;Passed;54.07073023437;39;62;Passed;0.0876233252716;0;1;Passed;0.530929;0.450000;0.750000;{0.530929}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008393;0.006000;0.010000;{0.008393}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.511782;0.450000;0.750000;Passed;0.007786;0.006000;0.010000;Passed;0.007771;0.006000;0.010000
2015/10/20 14:20:03;FRALS0SNRWS177;2;041552-01_G-15292KIT2H9N6/;Passed;;40.209;C:\BancTest\Distrib\Specific\Mi2\041552_xx_G_MI2_CA105_E----_V13.seq;Passed;1257363.4;800000.0;2500000.0;Passed;121271.4;110000.0;130000.0;Passed;120194.2;110000.0;130000.0;Passed;5017.3;4000.0;8000.0;Passed;4.986;4.750;5.250;Passed;0.009890;0.007000;0.013000;Passed;8.914;8.000;9.600;Passed;4.984;4.750;5.250;Passed;0.007906;0.006500;0.009500;Passed;51.27818452134;45;55;Passed;49.93390231248;38;61;Passed;50.06609768752;39;62;Passed;0;0;1;Passed;0.531964;0.450000;0.750000;{0.531964}, Numeric Limit Test,  0.450000 <= x <= 0.750000, A, Call _Mesure courant secteur in <Current File>;0x4;0x3;0x5;1;Passed;0.008551;0.006000;0.010000;{0.008551}, Numeric Limit Test,  0.006000 <= x <= 0.010000, A, Call _Mesure courant secteur in <Current File>;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;1;0x1;x == 0x1, Call Lecture EtatBloqueParMicro in Mi2_DUTFunctions.seq;;Passed;0.512934;0.450000;0.750000;Passed;0.008129;0.006000;0.010000;Passed;0.008130;0.006000;0.010000
